categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,134,137,,,NO_METHOD,NO_FIELD,unfixed,128,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,113,113,,,bindRulesFrom(Ljava/lang/Class;)V,rulesBinder,unfixed,128,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,125,128,,,NO_METHOD,NO_FIELD,unfixed,128,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/annotations/utils/AnnotationUtils.java,135,135,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,unfixed,128,FP
CORRECTNESS,NP_NULL_PARAM_DEREF,3,11,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/binder/FactoryCreateBuilder.java,156,156,,,createRule()Lorg/apache/commons/digester3/FactoryCreateRule;,type,unfixed,128,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/plugins/strategies/LoaderFromStream.java,113,120,,,NO_METHOD,NO_FIELD,unfixed,128,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/xmlrules/IncludeRule.java,98,104,,,NO_METHOD,NO_FIELD,unfixed,128,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,61421cbac85f093cd21709559aa4f6fc01d7e26f,c20739983c7fbffd1a1d9fb70a7af57d3a86bb39,src/main/java/org/apache/commons/digester3/xmlrules/XmlRulesModule.java,125,125,,,forPattern(Ljava/lang/String;)Lorg/apache/commons/digester3/binder/LinkedRuleBuilder;,memoryRulesBinder,unfixed,128,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,6418f0d8f08cadf2cc182d94b6d750323edab3b0,6418f0d8f08cadf2cc182d94b6d750323edab3b0,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,245,245,,,invoke()V,NO_FIELD,unknown,0,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,2b31f85d4854cb190e4b5c18681e35899643e3c4,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,241,241,,,invoke()V,NO_FIELD,unfixed,48,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/CallMethodRule.java,421,421,,,end(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,3632,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/Digester.java,3027,3027,,,peekParams(I)[Ljava/lang/Object;,NO_FIELD,unfixed,3632,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/Digester.java,3064,3064,,,popParams()[Ljava/lang/Object;,NO_FIELD,unfixed,3632,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/Digester.java,3005,3005,,,peekParams()[Ljava/lang/Object;,NO_FIELD,unfixed,3632,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,125,129,,,NO_METHOD,NO_FIELD,unfixed,3632,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,113,113,,,bindRulesFrom(Ljava/lang/Class;)V,rulesBinder,unfixed,3632,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,262,262,,,handle(Ljava/lang/annotation/Annotation;Ljava/lang/reflect/AnnotatedElement;)V,rulesBinder,unfixed,3632,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,135,139,,,NO_METHOD,NO_FIELD,unfixed,3632,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,146,150,,,NO_METHOD,NO_FIELD,unfixed,3632,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/annotations/utils/AnnotationUtils.java,135,135,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,unfixed,3632,FP
CORRECTNESS,NP_NULL_PARAM_DEREF,3,11,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/binder/FactoryCreateBuilder.java,156,156,,,createRule()Lorg/apache/commons/digester3/FactoryCreateRule;,type,unfixed,3632,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/plugins/strategies/LoaderFromStream.java,113,120,,,NO_METHOD,NO_FIELD,unfixed,3632,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/xmlrules/IncludeRule.java,103,109,,,NO_METHOD,NO_FIELD,unfixed,3632,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,core/src/main/java/org/apache/commons/digester3/xmlrules/XmlRulesModule.java,126,126,,,forPattern(Ljava/lang/String;)Lorg/apache/commons/digester3/binder/LinkedRuleBuilder;,memoryRulesBinder,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/annotations/atom/src/main/java/org/apache/commons/digester3/annotations/atom/Entry.java,70,70,,,getUpdated()Ljava/util/Date;,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/annotations/atom/src/main/java/org/apache/commons/digester3/annotations/atom/Entry.java,75,75,,,setUpdated(Ljava/util/Date;)V,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/annotations/atom/src/main/java/org/apache/commons/digester3/annotations/atom/Feed.java,80,80,,,setUpdated(Ljava/util/Date;)V,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/annotations/atom/src/main/java/org/apache/commons/digester3/annotations/atom/Feed.java,75,75,,,getUpdated()Ljava/util/Date;,updated,unfixed,3632,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/addressbook/src/main/java/org/apache/commons/digester3/examples/api/addressbook/Person.java,76,76,,,print()V,emails,unfixed,3632,UNKNOWN
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/catalog/src/main/java/org/apache/commons/digester3/examples/api/catalog/Main.java,213,213,,,getInputData(Ljava/lang/String;)Ljava/io/Reader;,NO_FIELD,unfixed,3632,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/catalog/src/main/java/org/apache/commons/digester3/examples/api/catalog/Main.java,225,225,,,getInputData(Ljava/lang/String;)Ljava/io/Reader;,NO_FIELD,unfixed,3632,UNKNOWN
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/catalog/src/main/java/org/apache/commons/digester3/examples/api/catalog/Main.java,213,213,,,getInputData(Ljava/lang/String;)Ljava/io/Reader;,NO_FIELD,unfixed,3632,UNKNOWN
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/dbinsert/src/main/java/org/apache/commons/digester3/examples/api/dbinsert/Main.java,75,75,,,main([Ljava/lang/String;)V,NO_FIELD,unfixed,3632,FP
PERFORMANCE,URF_UNREAD_FIELD,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/api/dbinsert/src/main/java/org/apache/commons/digester3/examples/api/dbinsert/RowInserterRule.java,36,36,,,NO_METHOD,conn,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/edsl/atom/src/main/java/org/apache/commons/digester3/edsl/atom/Entry.java,65,65,,,setUpdated(Ljava/util/Date;)V,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/edsl/atom/src/main/java/org/apache/commons/digester3/edsl/atom/Entry.java,60,60,,,getUpdated()Ljava/util/Date;,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/edsl/atom/src/main/java/org/apache/commons/digester3/edsl/atom/Feed.java,64,64,,,getUpdated()Ljava/util/Date;,updated,unfixed,3632,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/edsl/atom/src/main/java/org/apache/commons/digester3/edsl/atom/Feed.java,69,69,,,setUpdated(Ljava/util/Date;)V,updated,unfixed,3632,FP
I18N,DM_CONVERT_CASE,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/CaseTransform.java,52,52,,,transform(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,3632,UNKNOWN
BAD_PRACTICE,OS_OPEN_STREAM,2,16,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,122,122,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,120,120,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,120,120,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,120,120,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,119,119,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/Pipeline.java,119,119,,,execute()V,NO_FIELD,unfixed,3632,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/plugins/pipeline/src/main/java/org/apache/commons/digester3/examples/plugins/pipeline/SubstituteTransform.java,62,62,,,transform(Ljava/lang/String;)Ljava/lang/String;,from,unfixed,3632,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/rss/src/main/java/org/apache/commons/digester3/rss/Channel.java,447,447,,,render(Ljava/io/OutputStream;Ljava/lang/String;)V,NO_FIELD,unfixed,3632,UNKNOWN
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/rss/src/main/java/org/apache/commons/digester3/rss/RSSDigester.java,288,288,,,main([Ljava/lang/String;)V,NO_FIELD,unfixed,3632,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,1e8b16ad45ee74b976816645f85d964e492f0709,examples/xmlrules/addressbook/src/main/java/org/apache/commons/digester3/examples/xmlrules/addressbook/Person.java,76,76,,,print()V,emails,unfixed,3632,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,112,114,,,NO_METHOD,NO_FIELD,disappeared,3,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,105,107,,,NO_METHOD,NO_FIELD,disappeared,3,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,120,122,,,NO_METHOD,NO_FIELD,disappeared,3,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/annotations/reflect/MethodArgument.java,54,54,,,<init>(ILjava/lang/Class;[Ljava/lang/annotation/Annotation;)V,annotations,disappeared,3,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/annotations/utils/Annotations.java,103,103,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,disappeared,3,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,d5d52708f521aa33ebe6c0cfc79b379a52c29588,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/internal/DigesterImpl.java,444,444,,,popParams()[Ljava/lang/Object;,NO_FIELD,disappeared,3,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,d5d52708f521aa33ebe6c0cfc79b379a52c29588,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/internal/DigesterImpl.java,413,413,,,peekParams(I)[Ljava/lang/Object;,NO_FIELD,disappeared,3,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,d5d52708f521aa33ebe6c0cfc79b379a52c29588,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/internal/DigesterImpl.java,402,402,,,peekParams()[Ljava/lang/Object;,NO_FIELD,disappeared,3,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/internal/rulesbinder/PluginCreateRuleBuilderImpl.java,135,147,,,NO_METHOD,NO_FIELD,disappeared,3,UNKNOWN
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/PluginContext.java,59,59,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR,disappeared,3,UNKNOWN
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/PluginContext.java,-1,-1,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR_NS,disappeared,3,UNKNOWN
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/PluginContext.java,53,53,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR,disappeared,3,UNKNOWN
CORRECTNESS,VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED,2,9,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/PluginDeclarationRule.java,67,67,,,begin(Ljava/lang/String;Ljava/lang/String;Lorg/xml/sax/Attributes;)V,NO_FIELD,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,38,38,,,NO_METHOD,DFLT_METHOD_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,40,40,,,NO_METHOD,DFLT_METHOD_NAME,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromClass.java,36,36,,,NO_METHOD,DFLT_RULECLASS_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltClass.java,33,33,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_METHOD_NAME,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltMethod.java,34,34,,,NO_METHOD,DFLT_METHOD_NAME,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromDfltResource.java,37,37,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromFile.java,42,42,,,NO_METHOD,DFLT_FILENAME_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromMethod.java,37,37,,,NO_METHOD,DFLT_METHOD_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderFromResource.java,42,42,,,NO_METHOD,DFLT_RESOURCE_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderSetProperties.java,43,43,,,NO_METHOD,DFLT_PROPS_ATTR,disappeared,3,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/plugins/strategies/FinderSetProperties.java,45,45,,,NO_METHOD,DFLT_FALSEVAL,disappeared,3,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/rule/CallMethodRule.java,199,199,,,end(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,disappeared,3,UNKNOWN
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/rule/CallMethodRule.java,332,332,,,toString()Ljava/lang/String;,paramTypes,disappeared,3,FP
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/rule/CallMethodRule.java,246,246,,,end(Ljava/lang/String;Ljava/lang/String;)V,paramTypes,disappeared,3,UNKNOWN
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,1789ebff5b6b2525f242c202623ffb9a01a49be1,7e30f0c179e32baef5fcc8c00c25418e35cbaf44,src/main/java/org/apache/commons/digester3/rule/SetNestedPropertiesRule.java,250,250,,,NO_METHOD,currChildNamespaceURI,disappeared,3,FP
